gene_id
KAF2206166
KAF2206170
KAF2206173
KAF2206174
KAF2206175
KAF2214961
KAF2210668
KAF2209782
KAF2214912
KAF2211467
KAF2211600
KAF2207514
KAF2208854
KAF2210964
KAF2212237
KAF2212246
KAF2212331
KAF2212372
KAF2206667
KAF2214243
KAF2214249
KAF2214269
KAF2214311
KAF2214433
KAF2208993
KAF2212136
KAF2210006
KAF2214379
KAF2209453
KAF2209456
KAF2211154
KAF2211067
KAF2208213
KAF2210723
KAF2210732
KAF2209562
KAF2209564
KAF2211025
KAF2210577
KAF2207628
KAF2207629
KAF2208168
KAF2208166
KAF2208067
KAF2208059
KAF2209150
KAF2209140
KAF2209142
KAF2209134
KAF2216123
KAF2216497
KAF2213485
KAF2216355
KAF2216201
KAF2216380
KAF2212816
KAF2216572
KAF2216606
KAF2216560
KAF2213309
KAF2213204
KAF2212986
KAF2213324
KAF2213349
KAF2213342
KAF2207601
KAF2207581
KAF2207529
KAF2207631
KAF2207693
KAF2207703
KAF2217609
KAF2217652
KAF2218021
KAF2217828
KAF2217822
KAF2217821
KAF2217774
KAF2217761
KAF2217757
KAF2218113
KAF2217526
KAF2217505
KAF2210130
KAF2209040
KAF2209093
KAF2209095
KAF2207845
KAF2208898
KAF2217142
KAF2216824
KAF2216691
KAF2215670
KAF2211827
KAF2211828
KAF2215569
KAF2216089
KAF2216010
KAF2216005
KAF2215993
KAF2215992
KAF2215787
KAF2215719
KAF2215702
KAF2207253
KAF2207283
KAF2213803
KAF2215140
KAF2215323
KAF2215320
KAF2215261
KAF2213992
KAF2213879
KAF2214003
KAF2207215
KAF2208336
KAF2211866
KAF2211889
KAF2211897
KAF2211900
KAF2211910
KAF2211986
KAF2212025
KAF2212015
KAF2208757
KAF2208751
KAF2212062
KAF2206826
KAF2206796
KAF2208559
KAF2213706
KAF2206393
KAF2213677
KAF2211402
KAF2213563
KAF2206461
KAF2206538
KAF2212808
KAF2212787
KAF2213942
KAF2212523
KAF2212531
KAF2209967
KAF2209974
KAF2209975
KAF2209946
KAF2212882
KAF2212644
KAF2207990
KAF2208021
KAF2207562
KAF2214671
KAF2207364
KAF2207717
KAF2217529
KAF2214097
KAF2206284
KAF2218101
KAF2218106
KAF2216903
KAF2216997
KAF2216489
KAF2215937
KAF2215500
KAF2207472
KAF2213796
KAF2210165
KAF2211414
KAF2211629
KAF2211665
KAF2206701
KAF2211227
KAF2211017
KAF2208786
KAF2207322
KAF2206253
KAF2206183
KAF2206206
KAF2206207
KAF2206161
KAF2206176
KAF2206165
KAF2206167
KAF2206171
KAF2206172
KAF2207427
KAF2212160
KAF2212193
KAF2208992
KAF2207337
KAF2211019
KAF2209597
KAF2209627
KAF2216124
KAF2216351
KAF2216590
KAF2207691
KAF2209019
KAF2209096
KAF2209098
KAF2210350
KAF2217352
KAF2215647
KAF2215922
KAF2207304
KAF2207257
KAF2215093
KAF2215347
KAF2214139
KAF2210295
KAF2206423
KAF2213770
KAF2209866
KAF2208019
KAF2208022
KAF2210302
KAF2208283
KAF2207980
KAF2207982
KAF2207983
KAF2206198
KAF2207397
KAF2206652
KAF2212449
KAF2206635
KAF2206628
KAF2214832
KAF2209812
KAF2215678
KAF2217503
KAF2209016
KAF2210048
KAF2215510
KAF2208535
KAF2208767
KAF2208691
KAF2212848
KAF2217058
KAF2215619
KAF2215727
KAF2215732
KAF2215733
KAF2215896
KAF2206133
KAF2216114
KAF2214176
KAF2213415
KAF2213566
KAF2206799
KAF2213721
KAF2212708
KAF2211411
KAF2211057
KAF2210665
KAF2206687
KAF2210306
KAF2210470
KAF2206692
KAF2209127
KAF2209011
KAF2208996
KAF2208597
KAF2208025
KAF2207929
KAF2207226
KAF2207415
KAF2206121
KAF2206909
KAF2206908
KAF2206113
KAF2206849
KAF2206638
KAF2206485
KAF2206328
KAF2206162
KAF2206177
KAF2206150
KAF2206111
KAF2206107
KAF2217377
KAF2217378
KAF2217382
KAF2217386
KAF2217393
KAF2217399
KAF2217400
KAF2217420
KAF2217443
KAF2217454
KAF2217459
KAF2217462
KAF2217466
KAF2217470
KAF2217479
KAF2217507
KAF2217518
KAF2217521
KAF2217538
KAF2217548
KAF2217553
KAF2217572
KAF2217580
KAF2217599
KAF2217617
KAF2217646
KAF2217651
KAF2217653
KAF2217664
KAF2217706
KAF2217707
KAF2217710
KAF2217711
KAF2217729
KAF2217755
KAF2217756
KAF2217759
KAF2217767
KAF2217778
KAF2217789
KAF2217796
KAF2217798
KAF2217814
KAF2217817
KAF2217837
KAF2217856
KAF2217871
KAF2217873
KAF2217887
KAF2217889
KAF2217892
KAF2217898
KAF2217907
KAF2217918
KAF2217919
KAF2217925
KAF2217929
KAF2217933
KAF2217939
KAF2217948
KAF2217987
KAF2217994
KAF2217998
KAF2218006
KAF2218049
KAF2218061
KAF2218071
KAF2218073
KAF2218076
KAF2218083
KAF2218084
KAF2216664
KAF2216666
KAF2216672
KAF2216674
KAF2216683
KAF2216684
KAF2216685
KAF2216723
KAF2216734
KAF2216738
KAF2216739
KAF2216750
KAF2216760
KAF2216761
KAF2216762
KAF2216763
KAF2216765
KAF2216776
KAF2216780
KAF2216791
KAF2216798
KAF2216804
KAF2216858
KAF2216873
KAF2216892
KAF2216907
KAF2216934
KAF2216941
KAF2216948
KAF2216967
KAF2216983
KAF2216989
KAF2216993
KAF2217001
KAF2217007
KAF2217034
KAF2217055
KAF2217078
KAF2217088
KAF2217091
KAF2217124
KAF2217172
KAF2217192
KAF2217206
KAF2217219
KAF2217234
KAF2217236
KAF2217237
KAF2217240
KAF2217244
KAF2217260
KAF2217279
KAF2217304
KAF2217310
KAF2217341
KAF2217350
KAF2216142
KAF2216143
KAF2216150
KAF2216153
KAF2216168
KAF2216199
KAF2216204
KAF2216234
KAF2216237
KAF2216246
KAF2216247
KAF2216309
KAF2216361
KAF2216392
KAF2216408
KAF2216409
KAF2216448
KAF2216466
KAF2216467
KAF2216473
KAF2216539
KAF2216562
KAF2216580
KAF2216588
KAF2216632
KAF2216649
KAF2216653
KAF2216661
KAF2215557
KAF2215580
KAF2215589
KAF2215610
KAF2215613
KAF2215634
KAF2215701
KAF2215716
KAF2215736
KAF2215738
KAF2215742
KAF2215759
KAF2215761
KAF2215771
KAF2215772
KAF2215781
KAF2215782
KAF2215785
KAF2215792
KAF2215812
KAF2215813
KAF2215826
KAF2215828
KAF2215859
KAF2215870
KAF2215880
KAF2215890
KAF2215899
KAF2215915
KAF2215921
KAF2215928
KAF2215936
KAF2215954
KAF2215962
KAF2215984
KAF2215995
KAF2215996
KAF2216019
KAF2216046
KAF2216057
KAF2216068
KAF2216069
KAF2216084
KAF2216093
KAF2216111
KAF2216113
KAF2216115
KAF2215082
KAF2215085
KAF2215127
KAF2215129
KAF2215134
KAF2215166
KAF2215167
KAF2215168
KAF2215196
KAF2215198
KAF2215211
KAF2215240
KAF2215256
KAF2215295
KAF2215322
KAF2215338
KAF2215343
KAF2215364
KAF2215384
KAF2215402
KAF2215403
KAF2215404
KAF2215408
KAF2215410
KAF2215439
KAF2215454
KAF2215457
KAF2215460
KAF2215472
KAF2215473
KAF2215476
KAF2215493
KAF2215513
KAF2215546
KAF2214610
KAF2214619
KAF2214676
KAF2214702
KAF2214705
KAF2214749
KAF2214752
KAF2214773
KAF2214800
KAF2214821
KAF2214830
KAF2214834
KAF2214880
KAF2214887
KAF2214900
KAF2214914
KAF2214926
KAF2214927
KAF2214929
KAF2214940
KAF2214960
KAF2214962
KAF2214968
KAF2214977
KAF2214978
KAF2214985
KAF2214992
KAF2215015
KAF2215021
KAF2215046
KAF2215054
KAF2215060
KAF2215068
KAF2214188
KAF2214190
KAF2214199
KAF2214224
KAF2214228
KAF2214230
KAF2214255
KAF2214262
KAF2214284
KAF2214292
KAF2214303
KAF2214323
KAF2214325
KAF2214337
KAF2214347
KAF2214375
KAF2214391
KAF2214403
KAF2214404
KAF2214410
KAF2214413
KAF2214418
KAF2214423
KAF2214437
KAF2214438
KAF2214454
KAF2214480
KAF2214512
KAF2214526
KAF2214540
KAF2213782
KAF2213787
KAF2213788
KAF2213802
KAF2213806
KAF2213808
KAF2213821
KAF2213838
KAF2213868
KAF2213905
KAF2213919
KAF2213931
KAF2213933
KAF2213938
KAF2213958
KAF2213979
KAF2213999
KAF2214009
KAF2214019
KAF2214024
KAF2214037
KAF2214039
KAF2214040
KAF2214050
KAF2214053
KAF2214055
KAF2214060
KAF2214063
KAF2214064
KAF2214082
KAF2214083
KAF2214102
KAF2214107
KAF2214110
KAF2214114
KAF2214123
KAF2214137
KAF2214142
KAF2214143
KAF2214174
KAF2213370
KAF2213372
KAF2213379
KAF2213380
KAF2213403
KAF2213412
KAF2213414
KAF2213417
KAF2213438
KAF2213439
KAF2213447
KAF2213456
KAF2213459
KAF2213467
KAF2213483
KAF2213513
KAF2213514
KAF2213530
KAF2213537
KAF2213541
KAF2213561
KAF2213574
KAF2213578
KAF2213582
KAF2213611
KAF2213619
KAF2213622
KAF2213623
KAF2213640
KAF2213668
KAF2213681
KAF2213710
KAF2213735
KAF2213740
KAF2213742
KAF2213762
KAF2212960
KAF2213007
KAF2213008
KAF2213011
KAF2213042
KAF2213043
KAF2213050
KAF2213056
KAF2213068
KAF2213081
KAF2213092
KAF2213097
KAF2213145
KAF2213158
KAF2213175
KAF2213202
KAF2213208
KAF2213210
KAF2213219
KAF2213226
KAF2213233
KAF2213245
KAF2213253
KAF2213275
KAF2213288
KAF2213290
KAF2213291
KAF2213317
KAF2213328
KAF2213333
KAF2213345
KAF2212537
KAF2212557
KAF2212567
KAF2212568
KAF2212574
KAF2212613
KAF2212615
KAF2212635
KAF2212677
KAF2212678
KAF2212686
KAF2212689
KAF2212692
KAF2212749
KAF2212767
KAF2212775
KAF2212780
KAF2212792
KAF2212817
KAF2212827
KAF2212831
KAF2212850
KAF2212862
KAF2212874
KAF2212878
KAF2212891
KAF2212901
KAF2212909
KAF2212911
KAF2212914
KAF2212937
KAF2212141
KAF2212143
KAF2212146
KAF2212151
KAF2212159
KAF2212171
KAF2212177
KAF2212197
KAF2212214
KAF2212221
KAF2212224
KAF2212243
KAF2212249
KAF2212265
KAF2212281
KAF2212319
KAF2212323
KAF2212325
KAF2212326
KAF2212328
KAF2212332
KAF2212339
KAF2212355
KAF2212374
KAF2212379
KAF2212380
KAF2212398
KAF2212418
KAF2212432
KAF2212444
KAF2212446
KAF2212448
KAF2212476
KAF2212477
KAF2212495
KAF2212497
KAF2212509
KAF2212514
KAF2211857
KAF2211858
KAF2211867
KAF2211870
KAF2211873
KAF2211882
KAF2211883
KAF2211884
KAF2211886
KAF2211888
KAF2211890
KAF2211898
KAF2211912
KAF2211916
KAF2211941
KAF2211953
KAF2211965
KAF2211973
KAF2212006
KAF2212017
KAF2212029
KAF2212041
KAF2212058
KAF2212065
KAF2212074
KAF2212077
KAF2212084
KAF2212089
KAF2212109
KAF2211632
KAF2211640
KAF2211641
KAF2211644
KAF2211653
KAF2211654
KAF2211657
KAF2211663
KAF2211664
KAF2211674
KAF2211675
KAF2211696
KAF2211725
KAF2211726
KAF2211727
KAF2211729
KAF2211748
KAF2211753
KAF2211773
KAF2211776
KAF2211789
KAF2211839
KAF2211842
KAF2211849
KAF2211413
KAF2211422
KAF2211472
KAF2211480
KAF2211500
KAF2211506
KAF2211514
KAF2211545
KAF2211568
KAF2211573
KAF2211593
KAF2211617
KAF2211628
KAF2211201
KAF2211228
KAF2211240
KAF2211243
KAF2211249
KAF2211261
KAF2211271
KAF2211272
KAF2211273
KAF2211310
KAF2211325
KAF2211331
KAF2211334
KAF2211365
KAF2211381
KAF2211385
KAF2211409
KAF2211410
KAF2210984
KAF2210995
KAF2211007
KAF2211012
KAF2211018
KAF2211029
KAF2211038
KAF2211050
KAF2211062
KAF2211071
KAF2211077
KAF2211081
KAF2211083
KAF2211086
KAF2211139
KAF2211149
KAF2211158
KAF2211184
KAF2211192
KAF2210771
KAF2210775
KAF2210806
KAF2210832
KAF2210848
KAF2210871
KAF2210873
KAF2210877
KAF2210886
KAF2210887
KAF2210906
KAF2210916
KAF2210923
KAF2210946
KAF2210975
KAF2210531
KAF2210542
KAF2210544
KAF2210548
KAF2210557
KAF2210587
KAF2210609
KAF2210631
KAF2210643
KAF2210648
KAF2210653
KAF2210658
KAF2210660
KAF2210664
KAF2210695
KAF2210735
KAF2210737
KAF2210744
KAF2210746
KAF2210748
KAF2210749
KAF2210751
KAF2210764
KAF2210316
KAF2210320
KAF2210331
KAF2210358
KAF2210360
KAF2210374
KAF2210403
KAF2210404
KAF2210424
KAF2210425
KAF2210432
KAF2210434
KAF2210443
KAF2210468
KAF2210524
KAF2210188
KAF2210200
KAF2210201
KAF2210202
KAF2210207
KAF2210209
KAF2210242
KAF2210260
KAF2210262
KAF2210288
KAF2210294
KAF2210297
KAF2210298
KAF2210301
KAF2210012
KAF2210021
KAF2210026
KAF2210034
KAF2210035
KAF2210037
KAF2210044
KAF2210065
KAF2210069
KAF2210078
KAF2210085
KAF2210089
KAF2210091
KAF2210103
KAF2210137
KAF2210154
KAF2210162
KAF2209835
KAF2209837
KAF2209854
KAF2209857
KAF2209919
KAF2209930
KAF2209937
KAF2209938
KAF2209943
KAF2209979
KAF2209990
KAF2209999
KAF2209656
KAF2209666
KAF2209694
KAF2209704
KAF2209705
KAF2209706
KAF2209714
KAF2209730
KAF2209731
KAF2209732
KAF2209752
KAF2209753
KAF2209763
KAF2209775
KAF2209791
KAF2209797
KAF2209813
KAF2209484
KAF2209486
KAF2209510
KAF2209512
KAF2209515
KAF2209516
KAF2209522
KAF2209559
KAF2209560
KAF2209575
KAF2209577
KAF2209587
KAF2209595
KAF2209598
KAF2209604
KAF2209608
KAF2209617
KAF2209626
KAF2209634
KAF2209652
KAF2209236
KAF2209259
KAF2209277
KAF2209281
KAF2209309
KAF2209312
KAF2209348
KAF2209358
KAF2209389
KAF2209115
KAF2209119
KAF2209121
KAF2209122
KAF2209125
KAF2209132
KAF2209133
KAF2209173
KAF2209183
KAF2209185
KAF2209187
KAF2209188
KAF2209190
KAF2209192
KAF2209206
KAF2209217
KAF2209219
KAF2209002
KAF2209006
KAF2209025
KAF2209030
KAF2209031
KAF2209042
KAF2209049
KAF2209051
KAF2209054
KAF2209057
KAF2209059
KAF2209065
KAF2209080
KAF2209084
KAF2209099
KAF2209108
KAF2209110
KAF2208892
KAF2208924
KAF2208931
KAF2208944
KAF2208949
KAF2208968
KAF2208995
KAF2208778
KAF2208787
KAF2208793
KAF2208814
KAF2208832
KAF2208861
KAF2208876
KAF2208638
KAF2208666
KAF2208669
KAF2208683
KAF2208686
KAF2208706
KAF2208712
KAF2208727
KAF2208747
KAF2208749
KAF2208478
KAF2208485
KAF2208490
KAF2208498
KAF2208501
KAF2208514
KAF2208539
KAF2208542
KAF2208547
KAF2208548
KAF2208565
KAF2208574
KAF2208617
KAF2208618
KAF2208622
KAF2208627
KAF2208310
KAF2208340
KAF2208359
KAF2208362
KAF2208381
KAF2208384
KAF2208390
KAF2208398
KAF2208426
KAF2208427
KAF2208445
KAF2208274
KAF2208275
KAF2208276
KAF2208277
KAF2208278
KAF2208279
KAF2208281
KAF2208282
KAF2208285
KAF2208287
KAF2208288
KAF2208289
KAF2208290
KAF2208293
KAF2208294
KAF2208296
KAF2208297
KAF2208298
KAF2208301
KAF2208302
KAF2208303
KAF2208304
KAF2208305
KAF2208306
KAF2208307
KAF2208308
KAF2208135
KAF2208137
KAF2208139
KAF2208151
KAF2208152
KAF2208181
KAF2208197
KAF2208200
KAF2208202
KAF2208207
KAF2208223
KAF2208228
KAF2208244
KAF2208258
KAF2208266
KAF2208036
KAF2208037
KAF2208041
KAF2208047
KAF2208051
KAF2208060
KAF2208062
KAF2208063
KAF2208070
KAF2208094
KAF2208100
KAF2208102
KAF2208103
KAF2208120
KAF2207967
KAF2207968
KAF2207970
KAF2207971
KAF2207972
KAF2207973
KAF2207977
KAF2207978
KAF2207984
KAF2207986
KAF2207987
KAF2207989
KAF2207991
KAF2207992
KAF2207993
KAF2207996
KAF2207998
KAF2207999
KAF2208000
KAF2208001
KAF2208002
KAF2208003
KAF2208004
KAF2208009
KAF2208010
KAF2208011
KAF2208013
KAF2208014
KAF2208015
KAF2208016
KAF2208017
KAF2208020
KAF2208023
KAF2208024
KAF2207859
KAF2207916
KAF2207933
KAF2207940
KAF2207948
KAF2207951
KAF2207744
KAF2207754
KAF2207761
KAF2207794
KAF2207795
KAF2207808
KAF2207821
KAF2207822
KAF2207826
KAF2207833
KAF2207635
KAF2207637
KAF2207667
KAF2207682
KAF2207542
KAF2207558
KAF2207576
KAF2207577
KAF2207579
KAF2207592
KAF2207597
KAF2207614
KAF2207448
KAF2207474
KAF2207494
KAF2207498
KAF2207502
KAF2207519
KAF2207332
KAF2207334
KAF2207347
KAF2207350
KAF2207387
KAF2207407
KAF2207232
KAF2207250
KAF2207267
KAF2207288
KAF2207291
KAF2207307
KAF2207103
KAF2207106
KAF2207111
KAF2207114
KAF2207115
KAF2207116
KAF2207124
KAF2207129
KAF2207142
KAF2207162
KAF2207163
KAF2207173
KAF2207177
KAF2207204
KAF2207036
KAF2207065
KAF2207068
KAF2207070
KAF2207073
KAF2207102
KAF2206953
KAF2206965
KAF2206969
KAF2206970
KAF2207000
KAF2207018
KAF2207022
KAF2207023
KAF2206919
KAF2206921
KAF2206930
KAF2206933
KAF2206946
KAF2206949
KAF2206851
KAF2206866
KAF2206868
KAF2206871
KAF2206872
KAF2206873
KAF2206883
KAF2206889
KAF2206907
KAF2206794
KAF2206808
KAF2206818
KAF2206823
KAF2206824
KAF2206828
KAF2206829
KAF2206830
KAF2206735
KAF2206774
KAF2206786
KAF2206706
KAF2206719
KAF2206686
KAF2206688
KAF2206689
KAF2206690
KAF2206694
KAF2206695
KAF2206697
KAF2206624
KAF2206625
KAF2206626
KAF2206627
KAF2206634
KAF2206644
KAF2206647
KAF2206655
KAF2206660
KAF2206666
KAF2206668
KAF2206550
KAF2206551
KAF2206556
KAF2206562
KAF2206575
KAF2206576
KAF2206577
KAF2206578
KAF2206579
KAF2206580
KAF2206600
KAF2206602
KAF2206619
KAF2206521
KAF2206533
KAF2206495
KAF2206516
KAF2206438
KAF2206443
KAF2206445
KAF2206446
KAF2206447
KAF2206448
KAF2206450
KAF2206455
KAF2206456
KAF2206459
KAF2206460
KAF2206468
KAF2206469
KAF2206477
KAF2206427
KAF2206432
KAF2206374
KAF2206399
KAF2206401
KAF2206404
KAF2206405
KAF2206411
KAF2206419
KAF2206422
KAF2206338
KAF2206359
KAF2206318
KAF2206320
KAF2206321
KAF2206322
KAF2206324
KAF2206326
KAF2206329
KAF2206312
KAF2206300
KAF2206263
KAF2206265
KAF2206266
KAF2206268
KAF2206247
KAF2206249
KAF2206246
KAF2206236
KAF2206244
KAF2206232
KAF2206214
KAF2206208
KAF2206209
KAF2206210
KAF2206213
KAF2206202
KAF2206203
KAF2206197
KAF2206200
KAF2206201
KAF2206189
KAF2206184
KAF2206163
KAF2206164
KAF2206168
KAF2206169
KAF2206156
KAF2206159
KAF2206155
KAF2206153
KAF2206152
KAF2206151
KAF2206144
KAF2206145
KAF2206146
KAF2206147
KAF2206143
KAF2206137
KAF2206138
KAF2206139
KAF2206140
KAF2206141
KAF2206134
KAF2206135
KAF2206136
KAF2206132
KAF2206131
KAF2206127
KAF2206128
KAF2206126
KAF2206122
KAF2206120
KAF2206118
KAF2206117
KAF2206114
KAF2206112
KAF2206110
KAF2206109
KAF2206106
